FSC-A,SSC-A,CD3,CD4,CD8,CD14,CD19,CD45,CD56,CD20,cell_type,sample_id
62947.42856407838,21915.582557434882,9402.21558426876,2219.739422535749,105.69836838213723,904.8622005416837,961.3184868663831,6563.650181881936,32.89867492333429,12.0,T_cells_CD4,train_sample_2
76937.00577930294,41153.647445494484,1045.2564906919476,1891.4017869194454,461.50449506114455,4191.754196911396,15.058382217178462,6356.15931405195,652.5674587498971,1243.1635942833059,Monocytes,train_sample_1
43712.0174630631,29660.184893987825,2373.2836587926986,5247.5060100650635,1904.754357659332,162.67036102215306,12.0,7520.092082897416,823.1325250707389,657.0275826011018,T_cells_CD4,train_sample_3
48993.90919577612,14906.718470751684,14.0,919.8154425198757,1340.526256505005,1666.2428795151927,787.3631955781481,3849.9259484746026,5934.870160355348,154.96938300964155,NK_cells,train_sample_1
65454.37134638236,21569.496526709896,837.2319148507905,226.67321306705063,366.5007513472524,4768.690108183165,1037.0746600467949,7639.619802234568,1830.4626560264728,120.8861042976146,Monocytes,train_sample_2
45211.05420177876,51995.35579801746,14.0,12.0,717.6254095718889,599.480208193169,10.0,5683.8937195292865,3842.106718395355,138.69788365293323,NK_cells,train_sample_1
71561.73174962528,32002.377273121856,9261.150598185288,14.0,4551.150095567164,349.71679477649343,1247.0557724948128,7005.986408968821,431.55854535798665,875.1460836043939,T_cells_CD8,train_sample_2
11292.54524671763,41883.43328448436,5632.8313222531415,1213.1740302960986,8772.514290474686,10.0,1495.9126545816707,5922.7947138951895,301.6351887731645,912.5995787533168,T_cells_CD8,train_sample_1
62760.75206877284,46730.661293208475,938.2014541089044,2607.680130756482,240.1535455393749,8036.529707146967,775.9995444466593,5713.044120650311,1011.1030766522836,10.0,Monocytes,train_sample_3
54643.1963056274,40607.08436589341,14.0,545.1079195713409,2185.8714987658427,816.2840931699498,246.62499734351948,7451.340825874894,6776.44339836027,343.5514321409503,NK_cells,train_sample_1
56715.9497245374,24561.206888550118,6242.830624521595,1108.036246393894,5660.28728253566,536.0705584020415,234.51151391691988,6422.339972782226,330.77304779426487,340.6034759194257,T_cells_CD8,train_sample_1
54737.64919071368,32281.424552412773,2517.863037854774,7631.540897503023,564.8316614357601,1149.0995305945337,407.23656075946593,8129.719176626731,139.06075998501186,300.5590081668068,T_cells_CD4,train_sample_1
72432.20931450804,34643.246620664366,448.67941819743123,179.42568812254893,10.0,9107.20268486233,288.2810206414541,6732.840887756673,308.7960971530023,292.8472943410786,Monocytes,train_sample_3
54413.94170136773,26754.366643068333,1012.9085072296515,1755.9965884792448,2392.879423060044,10.0,1208.6252125068754,5906.857058723097,4744.797747317107,240.01934174860298,NK_cells,train_sample_3
41769.921087776274,9475.015798212105,6217.921521802282,7237.18336789017,628.7279025330266,10.0,754.3402401658282,10144.257539133698,1266.0594509115688,497.6869432244463,T_cells_CD4,train_sample_2
35726.20997417267,25257.880648309354,3283.256454604386,968.0188343202573,6140.324730840961,856.9408821673123,229.27136887604374,5780.264026685376,593.5637422226399,212.7484531653137,T_cells_CD8,train_sample_3
52841.65965416544,32876.433527304835,375.2541151390842,1540.323225168925,10.0,1667.197307073228,4144.439607930308,3160.4639533024256,10.0,5599.793698346564,B_cells,train_sample_2
45490.61665267305,30763.44583916573,6706.374062797693,532.3233066993914,6261.809778520991,10.0,1280.4806989139176,6590.800650525887,87.8324966477206,1449.3095947889428,T_cells_CD8,train_sample_2
74225.34809964502,23113.729629153735,2457.5499721141746,3453.969534427804,16.0,820.705033170497,470.2698027982383,4693.091354257373,318.75683235695556,21.716576157857588,T_cells_CD4,train_sample_2
24232.076441080182,12424.273885940198,7247.731781566296,14.0,6250.157005112221,569.0728922918622,278.924126690471,7639.239532254498,1302.3799053153414,661.7217491232191,T_cells_CD8,train_sample_3
51272.909730148596,27566.302848690186,4397.818533237573,996.8665928945263,6624.389570894471,474.05683390707964,796.977953256165,8793.541651599799,364.55223629205943,957.9572047946035,T_cells_CD8,train_sample_2
33543.71313211116,34634.69653208657,594.3595951386678,995.8368369021155,782.6339659179631,195.03583870012972,294.9389886352887,5145.695365852801,7481.897321676004,828.6639907651057,NK_cells,train_sample_3
33130.35070185338,31385.56575087176,524.7254512564317,1317.223678288374,863.613311966217,340.54009216898646,6586.481092670042,5747.852339588003,464.2820802985617,5140.267730381342,B_cells,train_sample_1
53696.94922857961,33760.64970074094,4741.646801896287,6036.203329835902,883.7075433031395,434.52235557346705,628.0113407847493,6950.147174696002,251.53731684893467,619.4369482664131,T_cells_CD4,train_sample_1
41093.80586675867,37743.249075628904,7229.915568330698,953.8326792195285,7468.554556283424,10.0,684.7914447563944,8763.945346004837,16.0,887.7712252758196,T_cells_CD8,train_sample_1
41920.507827328984,23223.238103004907,8889.679403412578,896.7853318097121,1747.628431813142,242.00393407443505,523.1620812110297,6206.441410587243,1034.5235231297074,391.4709330644214,T_cells_CD8,train_sample_1
31226.10371198877,46659.341591927434,2346.336920010518,5586.652099199571,912.633204468918,884.8021324050015,12.0,6447.023950462615,1226.722309356739,1097.1400991171552,T_cells_CD4,train_sample_3
36873.506809531,23063.33045864918,7561.361132575902,7521.424362338054,1709.2360787084876,1214.8658704413763,823.5547719065152,9677.032055100879,1263.3602347637984,1161.2524897970236,T_cells_CD4,train_sample_1
24125.827744637347,19943.89872904091,264.3344941890427,12.0,1444.6475962090708,299.3355820624689,120.2272846898328,4337.945471669971,8559.618613909091,207.97028998577346,NK_cells,train_sample_2
98908.56437825655,47346.117041098,1647.4149645957345,1057.6160985383447,546.4020717195477,4937.028797119218,770.5802675728187,9247.78130113485,912.5694213945438,37.86585104587587,Monocytes,train_sample_1
56943.4420528004,16375.409463605787,12.0,870.6850305596216,1393.816980073679,1453.4493904260007,5303.0142400876175,6733.408120918884,206.0959123467979,3758.463705102978,B_cells,train_sample_3
84146.9328886466,37555.18118170216,733.6467446869491,1260.2620118613163,10.0,6167.892819976121,10.0,8532.022371480944,455.7340706814173,10.0,Monocytes,train_sample_2
91619.36680562391,46149.27155870826,63.27925800110404,836.7817692393483,777.9173152776649,7104.312950660864,302.9008179674682,6734.8124266113555,14.0,135.6476818897751,Monocytes,train_sample_2
39856.705813880944,16909.894484156364,722.8485407531821,409.17433220294873,685.1388965367864,597.3138148724672,6063.837421332699,7189.487375179246,41.0351425233858,6856.468130763825,B_cells,train_sample_1
57406.45307166764,45109.31370082816,14.0,824.3243305646482,1129.912529466233,690.6855763127976,382.20027595677453,4502.257327385843,5500.538625651312,459.8488337405246,NK_cells,train_sample_2
44147.550640519985,49123.66269217944,3639.2992883527736,896.3235300253913,7384.988946256296,10.0,132.5678329557343,2653.345370771619,1133.8183593722172,701.0652394674216,T_cells_CD8,train_sample_1
48337.86859211406,26631.39596204753,376.139581498909,764.4804180827633,1412.53383358337,850.7870976090734,5283.526817762428,7247.684731582435,332.54337406301624,2761.2206587828973,B_cells,train_sample_2
56042.52201689796,28601.97627695202,6190.02823652604,3923.160842152003,1267.096008323049,789.5115594731639,1367.318973106417,9072.530893956942,10.0,953.1190262420987,T_cells_CD4,train_sample_1
38885.951706005355,40010.01156784975,4255.1666765838345,321.8078026706221,7912.449165354355,1101.8613719823957,277.56774262870897,5981.830757232092,562.4008767790798,47.132812354428346,T_cells_CD8,train_sample_1
27556.61330073888,27407.6486518526,1176.4393119439223,860.1269773554085,908.4970362435574,640.041639740257,4770.241193173259,5135.956292569862,394.68471136131035,8699.764905513524,B_cells,train_sample_2
60040.839756288784,26124.64827065044,6638.552729250796,5328.894136834359,1820.9805155842093,661.6060722708419,1052.2461779993107,9682.681656929873,10.0,1344.4555683357578,T_cells_CD4,train_sample_1
38468.92970078893,23546.559780360018,419.07993782836405,104.08507280959782,363.75540294740335,1136.1198176775388,5310.576253682444,4266.930325185478,1145.4247448479102,9003.0315764017,B_cells,train_sample_2
66225.39151032962,83897.268384009,1172.2292223481443,336.10065551983155,835.686646339585,9961.068615898459,628.7324406363362,5105.395359844604,101.60877838244245,976.7716127195663,Monocytes,train_sample_2
66112.00901102796,36702.300730857794,5495.477414676399,9547.414964520936,498.21887412392306,10.0,638.9764051300918,7973.926776650264,398.7723437519336,720.6255488477387,T_cells_CD4,train_sample_3
39075.13997687003,29902.631097171543,6394.165371857123,124.54196878939963,96.0,10.0,497.4373530967647,7186.255128659224,16.0,1236.7031195295149,T_cells_CD8,train_sample_3
60820.03344363916,27444.05939368206,1082.783888487533,2379.877694126126,675.7677289481935,356.02707340227096,10.0,5550.158259777184,9860.024372607075,136.68222713537244,NK_cells,train_sample_1
42837.73863532412,24967.948281752906,4342.044975932254,4875.340270732681,659.6172600975406,599.9812357298866,577.0060197555964,6973.010590466728,770.4559234295633,1078.86758446082,T_cells_CD4,train_sample_2
30499.545781679477,34073.96684103932,127.00259205652941,338.5718986255713,3471.195226001826,425.88230236479654,1354.043043019465,6460.148153189818,5950.711766970816,795.1815847739269,NK_cells,train_sample_3
80872.62766754485,58151.73775150346,246.62738992324475,1782.2337405477438,202.3771561227042,7022.768675645659,381.28707989000986,5545.16473233111,1552.2429233723828,957.8063255599212,Monocytes,train_sample_2
30970.211407638664,27522.40551475546,310.40316333338865,1664.3225009461255,1926.453656573831,10.0,583.5179911788579,3827.451311032449,5973.311264075162,778.8429898502025,NK_cells,train_sample_3
53807.20439134207,38914.614565596734,14.0,812.1742992944573,2145.9160205936496,469.4597897415038,10.0,8003.00373032684,3899.5863776331853,579.4502555310851,NK_cells,train_sample_3
46259.694211247326,47607.4747561985,1180.8099049536156,489.4153592696617,434.17164594016253,10274.455339229817,828.9168342221369,7291.033789063303,812.197831114315,10.0,Monocytes,train_sample_3
45341.5178756507,29952.673601282517,5643.0072000717955,14.0,3407.5564595934093,461.5807288302631,958.3075492970968,7028.674134871745,1094.7351523400305,926.7237382213582,T_cells_CD8,train_sample_1
40055.32832646931,22028.848553115582,1647.7087712050836,231.61829205267003,10.0,12.0,6098.8372450480565,6786.561314484084,1290.3665538175824,5937.581247701129,B_cells,train_sample_3
50772.656907813296,46151.62336243914,1588.6957210150713,1091.9321143104357,382.58705795532876,9953.33356298672,526.6412828952756,6823.298384199589,14.0,688.137731238101,Monocytes,train_sample_1
61148.217502731786,29258.971012661907,839.0990245772864,753.6471357993908,2285.2476010634127,492.7136261283152,635.7670326180958,6258.143235999145,5285.844680865064,10.0,NK_cells,train_sample_3
57221.99928171451,29643.057732836285,277.1766023009867,965.20851244404,1184.122101815254,72.31059092764076,1185.7608232577857,8098.110905736559,9107.744983504412,304.5027157220401,NK_cells,train_sample_3
34031.373892781216,35966.006144826446,1287.1339336793835,373.7361340615023,10.0,4429.398591615108,240.08546800164493,2939.3256678554512,14.0,227.71171891730143,Monocytes,train_sample_1
56733.928138578696,28955.45304706338,7946.4677351162945,14.0,5510.0849699886485,598.784455121038,10.0,7298.887838097005,462.4325689457144,160.0930522065155,T_cells_CD8,train_sample_3
51821.61101208181,30917.873571598542,14.0,12.0,1860.744488674429,655.0500129119246,809.2376196634518,6886.196840332637,4232.334180893903,638.2589430697594,NK_cells,train_sample_3
59237.22841415435,41294.287332766275,294.1664831192988,426.6794369515667,253.80146805367997,7709.053211034306,288.09036518083144,6810.259903396254,1067.2194816606045,420.1312823703633,Monocytes,train_sample_1
45354.19490525456,36257.021136024836,595.0287580681902,1980.3532581027778,562.3959049127162,4503.691035361288,248.1662109735139,6434.486944209577,67.73966423350267,731.4642550538413,Monocytes,train_sample_3
27900.160984297312,24111.16685183892,302.4955671186186,168.33134667863618,10.0,12.0,2045.9833656112596,4500.2006226385765,219.7324310361027,5278.32927442004,B_cells,train_sample_2
69925.52628647411,30288.73299749092,769.9992646606652,10.0,686.4062666832523,515.1369435459933,6612.675250042559,10138.959169317894,522.9283238570222,4040.421427165968,B_cells,train_sample_2
41576.97049684876,35722.21091438468,1905.2324580743634,1541.704527832707,5348.220294562383,817.6428682561341,995.9566113919572,9342.580495724724,974.8092292709123,10.0,T_cells_CD8,train_sample_3
53199.26972979907,21840.827381002215,781.4078595230742,294.9490874462397,212.2101965282376,952.9903254750986,1145.3776833962438,5378.519464560079,9791.051827167108,10.0,NK_cells,train_sample_1
44936.92970196792,23070.949822873525,56.72864677100215,10.0,504.621983142058,477.80519530605403,3591.9458514577614,7118.354486362044,546.0369282469791,5342.123361663261,B_cells,train_sample_2
54175.019848751515,39970.20367979223,12.0,2441.4646697469157,723.4469299897597,6972.042750120327,317.82417143521036,6599.674474053269,442.9569846163738,850.9114348777103,Monocytes,train_sample_2
37769.40872138346,31834.69716672067,755.6270323490629,499.9287048667587,535.2640913426688,945.0828580201264,4264.010594547126,7885.044356632838,541.5351180971882,5399.874231242912,B_cells,train_sample_3
42420.165859859786,43415.79972643293,1301.1927506806924,946.5816724236598,1776.36281145129,795.716107159927,10.0,6610.899230475123,7989.919411007726,942.9315950577295,NK_cells,train_sample_2
35957.45775384609,23550.559517896036,5073.865485771416,75.63665216730924,1496.7382070971262,478.89545299085876,266.82247100534335,6284.589641508829,16.0,933.3855877354497,T_cells_CD8,train_sample_2
51031.239573963794,22731.52428236925,1555.0876989176975,1279.5895831191078,2623.8453279874793,872.6100099082109,326.9785998876357,8291.718957121166,7831.399562879661,48.39552300760947,NK_cells,train_sample_1
50534.907365520885,24528.271174584133,14.0,1390.5500455967074,2003.0653151536126,833.7704382018867,1267.1556759429066,5780.937023768865,4213.720670418558,881.2053922997472,NK_cells,train_sample_3
51877.31454577856,29763.299096526865,1357.6435557059222,729.0509334003713,1365.17665674975,313.63565352032424,481.4410503323015,3545.598030629777,6968.079296732705,410.46244225386226,NK_cells,train_sample_2
62055.6249628882,29316.865723259332,12.0,10.0,981.0098027982191,750.2373500630255,5119.055766883014,5572.090578460812,155.3132999548792,5607.649118709993,B_cells,train_sample_1
50483.2748020712,40362.75563911854,1409.1138766122563,12.0,937.6606424671984,595.7351953020735,790.2971867440016,3871.959670271957,8997.728555334375,902.2192314401502,NK_cells,train_sample_2
56946.293953848304,18460.38045528147,8107.8189468623505,5159.499369369439,1044.1918507588198,66.63289578032013,1166.6363761496991,5766.636139225055,10.0,640.7201967509055,T_cells_CD4,train_sample_1
